open_time,open_time_iso,open,high,low,close
1612692000000,2021-02-07T10:00:00Z,1639.01,1658.25,1637.0,1640.51
1612695600000,2021-02-07T11:00:00Z,1640.51,1641.1,1616.8,1627.22
1612699200000,2021-02-07T12:00:00Z,1627.17,1632.6,1601.1,1618.69
1612702800000,2021-02-07T13:00:00Z,1618.69,1630.35,1581.0,1587.66
1612706400000,2021-02-07T14:00:00Z,1587.79,1589.0,1565.0,1573.39
1612710000000,2021-02-07T15:00:00Z,1573.39,1579.9,1524.4,1538.65
1612713600000,2021-02-07T16:00:00Z,1538.68,1557.0,1490.48,1554.48
1612717200000,2021-02-07T17:00:00Z,1554.48,1575.0,1545.45,1555.44
1612720800000,2021-02-07T18:00:00Z,1555.4,1586.86,1552.42,1580.32
1612724400000,2021-02-07T19:00:00Z,1580.32,1590.0,1561.91,1566.29
1612728000000,2021-02-07T20:00:00Z,1566.29,1584.95,1552.22,1582.39
1612731600000,2021-02-07T21:00:00Z,1582.4,1603.7,1574.18,1597.01
1612735200000,2021-02-07T22:00:00Z,1597.01,1602.0,1575.86,1600.71
1612738800000,2021-02-07T23:00:00Z,1600.61,1621.81,1598.44,1611.99
1612742400000,2021-02-08T00:00:00Z,1612.0,1632.73,1591.17,1597.59
1612746000000,2021-02-08T01:00:00Z,1597.49,1605.32,1580.0,1593.61
1612749600000,2021-02-08T02:00:00Z,1593.6,1605.83,1567.92,1573.27
1612753200000,2021-02-08T03:00:00Z,1573.2,1592.0,1566.22,1583.35
1612756800000,2021-02-08T04:00:00Z,1583.35,1622.0,1579.6,1620.0
1612760400000,2021-02-08T05:00:00Z,1620.0,1627.39,1606.7,1610.11
1612764000000,2021-02-08T06:00:00Z,1610.06,1638.0,1610.05,1633.59
1612767600000,2021-02-08T07:00:00Z,1633.59,1649.28,1625.0,1640.29
1612771200000,2021-02-08T08:00:00Z,1640.21,1653.4,1627.11,1634.87
1612774800000,2021-02-08T09:00:00Z,1634.87,1652.0,1629.04,1630.81
1612778400000,2021-02-08T10:00:00Z,1630.68,1650.68,1627.26,1650.5
1612782000000,2021-02-08T11:00:00Z,1650.49,1669.0,1650.44,1664.03
1612785600000,2021-02-08T12:00:00Z,1664.11,1735.91,1645.0,1733.28
1612789200000,2021-02-08T13:00:00Z,1733.29,1758.24,1680.79,1688.87
1612792800000,2021-02-08T14:00:00Z,1688.87,1729.8,1688.1,1715.56
1612796400000,2021-02-08T15:00:00Z,1715.43,1766.4,1709.23,1737.78
1612800000000,2021-02-08T16:00:00Z,1737.8,1782.5,1718.45,1720.11
1612803600000,2021-02-08T17:00:00Z,1720.12,1734.43,1705.45,1713.52
1612807200000,2021-02-08T18:00:00Z,1713.53,1720.93,1690.87,1702.03
1612810800000,2021-02-08T19:00:00Z,1702.02,1713.2,1692.7,1701.83
1612814400000,2021-02-08T20:00:00Z,1701.84,1741.6,1696.97,1722.77
1612818000000,2021-02-08T21:00:00Z,1723.0,1726.7,1700.0,1701.14
1612821600000,2021-02-08T22:00:00Z,1701.14,1724.82,1699.56,1719.79
1612825200000,2021-02-08T23:00:00Z,1719.76,1758.99,1710.69,1755.61
1612828800000,2021-02-09T00:00:00Z,1755.6,1777.0,1738.32,1758.87
1612832400000,2021-02-09T01:00:00Z,1758.87,1758.96,1732.06,1739.9
1612836000000,2021-02-09T02:00:00Z,1739.9,1740.0,1713.2,1728.18
1612839600000,2021-02-09T03:00:00Z,1728.18,1741.97,1715.1,1738.89
1612843200000,2021-02-09T04:00:00Z,1739.07,1755.0,1731.39,1740.96
1612846800000,2021-02-09T05:00:00Z,1740.96,1753.25,1732.24,1746.64
1612850400000,2021-02-09T06:00:00Z,1746.63,1775.0,1734.69,1774.64
1612854000000,2021-02-09T07:00:00Z,1774.56,1776.0,1744.78,1754.21
1612857600000,2021-02-09T08:00:00Z,1753.81,1820.17,1753.81,1809.0
1612861200000,2021-02-09T09:00:00Z,1809.0,1830.47,1763.41,1779.43
1612864800000,2021-02-09T10:00:00Z,1779.43,1783.65,1727.96,1738.22
1612868400000,2021-02-09T11:00:00Z,1738.02,1765.21,1736.44,1758.51
1612872000000,2021-02-09T12:00:00Z,1758.48,1773.69,1725.0,1733.79
1612875600000,2021-02-09T13:00:00Z,1733.79,1746.4,1717.3,1743.08
1612879200000,2021-02-09T14:00:00Z,1743.07,1760.89,1735.27,1760.23
1612882800000,2021-02-09T15:00:00Z,1760.23,1761.0,1743.88,1751.09
1612886400000,2021-02-09T16:00:00Z,1751.1,1765.0,1721.93,1736.78
1612890000000,2021-02-09T17:00:00Z,1736.66,1751.13,1734.1,1744.33
1612893600000,2021-02-09T18:00:00Z,1744.34,1761.43,1739.39,1754.75
1612897200000,2021-02-09T19:00:00Z,1754.74,1778.0,1746.61,1778.0
1612900800000,2021-02-09T20:00:00Z,1777.99,1797.56,1767.82,1768.85
1612904400000,2021-02-09T21:00:00Z,1768.84,1775.99,1761.11,1770.48
1612908000000,2021-02-09T22:00:00Z,1770.49,1770.49,1753.33,1767.11
1612911600000,2021-02-09T23:00:00Z,1767.11,1779.99,1749.09,1770.79
1612915200000,2021-02-10T00:00:00Z,1770.99,1800.0,1761.0,1789.43
1612918800000,2021-02-10T01:00:00Z,1789.43,1811.0,1783.08,1809.37
1612922400000,2021-02-10T02:00:00Z,1809.37,1832.4,1801.0,1814.81
1612926000000,2021-02-10T03:00:00Z,1814.81,1830.0,1802.98,1815.08
1612929600000,2021-02-10T04:00:00Z,1815.08,1819.51,1771.0,1791.28
1612933200000,2021-02-10T05:00:00Z,1791.28,1806.86,1786.77,1801.76
1612936800000,2021-02-10T06:00:00Z,1801.76,1831.76,1801.76,1806.96
1612940400000,2021-02-10T07:00:00Z,1806.99,1823.97,1805.0,1816.73
1612944000000,2021-02-10T08:00:00Z,1816.73,1848.0,1795.19,1810.23
1612947600000,2021-02-10T09:00:00Z,1810.23,1823.3,1785.0,1796.14
1612951200000,2021-02-10T10:00:00Z,1796.13,1815.21,1786.31,1798.95
1612954800000,2021-02-10T11:00:00Z,1798.98,1801.5,1775.0,1796.02
1612958400000,2021-02-10T12:00:00Z,1796.02,1796.36,1683.08,1746.37
1612962000000,2021-02-10T13:00:00Z,1746.37,1756.1,1725.2,1747.02
1612965600000,2021-02-10T14:00:00Z,1747.03,1764.99,1713.73,1724.52
1612969200000,2021-02-10T15:00:00Z,1724.52,1731.31,1680.0,1715.47
1612972800000,2021-02-10T16:00:00Z,1715.49,1739.2,1692.13,1729.11
1612976400000,2021-02-10T17:00:00Z,1729.11,1751.64,1716.36,1738.58
1612980000000,2021-02-10T18:00:00Z,1738.52,1748.0,1729.07,1743.74
1612983600000,2021-02-10T19:00:00Z,1743.74,1749.5,1721.21,1744.46
1612987200000,2021-02-10T20:00:00Z,1744.45,1746.94,1707.56,1713.47
1612990800000,2021-02-10T21:00:00Z,1713.46,1730.29,1706.51,1729.62
1612994400000,2021-02-10T22:00:00Z,1729.62,1752.99,1725.21,1751.52
1612998000000,2021-02-10T23:00:00Z,1751.71,1762.46,1737.55,1743.31
1613001600000,2021-02-11T00:00:00Z,1743.3,1752.58,1710.0,1720.29
1613005200000,2021-02-11T01:00:00Z,1720.29,1727.52,1704.21,1710.15
1613008800000,2021-02-11T02:00:00Z,1710.2,1735.59,1709.89,1735.5
1613012400000,2021-02-11T03:00:00Z,1735.51,1755.0,1731.73,1745.86
1613016000000,2021-02-11T04:00:00Z,1745.84,1751.04,1722.0,1725.28
1613019600000,2021-02-11T05:00:00Z,1725.28,1732.0,1718.86,1720.31
1613023200000,2021-02-11T06:00:00Z,1720.31,1735.52,1720.31,1728.28
1613026800000,2021-02-11T07:00:00Z,1728.27,1750.19,1728.27,1739.57
1613030400000,2021-02-11T08:00:00Z,1739.47,1756.99,1732.87,1754.61
1613034000000,2021-02-11T09:00:00Z,1754.75,1771.83,1745.7,1768.61
1613037600000,2021-02-11T10:00:00Z,1768.61,1792.09,1764.24,1787.95
1613041200000,2021-02-11T11:00:00Z,1787.95,1791.39,1762.0,1766.95
1613044800000,2021-02-11T12:00:00Z,1767.01,1795.46,1766.53,1783.16
1613048400000,2021-02-11T13:00:00Z,1783.17,1827.07,1782.18,1794.33
1613052000000,2021-02-11T14:00:00Z,1794.33,1810.0,1787.0,1800.9
1613055600000,2021-02-11T15:00:00Z,1800.91,1811.63,1790.57,1800.69
1613059200000,2021-02-11T16:00:00Z,1800.7,1815.0,1790.28,1795.23
1613062800000,2021-02-11T17:00:00Z,1795.23,1797.9,1781.16,1784.03
1613066400000,2021-02-11T18:00:00Z,1784.03,1799.3,1777.52,1799.0
1613070000000,2021-02-11T19:00:00Z,1798.99,1805.49,1790.62,1794.77
1613073600000,2021-02-11T20:00:00Z,1794.55,1814.75,1760.0,1763.63
1613077200000,2021-02-11T21:00:00Z,1763.63,1775.96,1758.0,1769.82
1613080800000,2021-02-11T22:00:00Z,1769.87,1788.48,1767.13,1783.67
1613084400000,2021-02-11T23:00:00Z,1783.77,1794.13,1776.07,1789.32
1613088000000,2021-02-12T00:00:00Z,1789.32,1812.85,1788.24,1796.62
1613091600000,2021-02-12T01:00:00Z,1796.62,1797.95,1787.4,1793.88
1613095200000,2021-02-12T02:00:00Z,1793.87,1793.87,1772.69,1779.87
1613098800000,2021-02-12T03:00:00Z,1779.87,1780.86,1766.0,1768.45
1613102400000,2021-02-12T04:00:00Z,1768.45,1768.45,1740.22,1750.88
1613106000000,2021-02-12T05:00:00Z,1750.84,1766.57,1745.33,1762.47
1613109600000,2021-02-12T06:00:00Z,1762.48,1764.1,1747.72,1763.2
1613113200000,2021-02-12T07:00:00Z,1763.2,1774.76,1757.98,1770.53
1613116800000,2021-02-12T08:00:00Z,1770.52,1780.0,1764.0,1768.71
1613120400000,2021-02-12T09:00:00Z,1768.71,1769.19,1753.04,1768.63
1613124000000,2021-02-12T10:00:00Z,1768.63,1776.7,1767.6,1770.84
1613127600000,2021-02-12T11:00:00Z,1770.84,1788.02,1770.21,1780.01
1613131200000,2021-02-12T12:00:00Z,1780.17,1786.89,1771.5,1784.64
1613134800000,2021-02-12T13:00:00Z,1784.65,1800.7,1781.05,1795.35
1613138400000,2021-02-12T14:00:00Z,1795.36,1807.89,1750.0,1762.4
1613142000000,2021-02-12T15:00:00Z,1762.39,1795.0,1762.0,1790.44
1613145600000,2021-02-12T16:00:00Z,1790.47,1834.22,1790.47,1832.34
1613149200000,2021-02-12T17:00:00Z,1832.34,1859.0,1819.56,1852.7
1613152800000,2021-02-12T18:00:00Z,1852.69,1862.33,1816.2,1833.03
1613156400000,2021-02-12T19:00:00Z,1833.02,1847.17,1831.53,1845.53
1613160000000,2021-02-12T20:00:00Z,1845.38,1867.9,1845.38,1853.51
1613163600000,2021-02-12T21:00:00Z,1853.46,1860.38,1842.21,1853.57
1613167200000,2021-02-12T22:00:00Z,1853.51,1856.89,1834.68,1856.31
1613170800000,2021-02-12T23:00:00Z,1856.32,1872.86,1831.51,1843.08
1613174400000,2021-02-13T00:00:00Z,1843.08,1867.96,1842.62,1861.89
1613178000000,2021-02-13T01:00:00Z,1861.9,1872.55,1847.6,1859.54
1613181600000,2021-02-13T02:00:00Z,1859.59,1867.75,1852.34,1867.57
1613185200000,2021-02-13T03:00:00Z,1867.51,1878.88,1857.57,1870.02
1613188800000,2021-02-13T04:00:00Z,1870.02,1872.0,1857.0,1862.23
1613192400000,2021-02-13T05:00:00Z,1862.23,1863.0,1840.51,1852.49
1613196000000,2021-02-13T06:00:00Z,1852.5,1854.47,1825.0,1844.04
1613199600000,2021-02-13T07:00:00Z,1844.02,1847.63,1806.0,1806.97
1613203200000,2021-02-13T08:00:00Z,1807.16,1830.8,1796.0,1829.21
1613206800000,2021-02-13T09:00:00Z,1829.2,1840.84,1822.62,1830.74
1613210400000,2021-02-13T10:00:00Z,1830.73,1830.73,1800.0,1800.0
1613214000000,2021-02-13T11:00:00Z,1800.0,1804.77,1764.79,1785.0
1613217600000,2021-02-13T12:00:00Z,1784.84,1812.81,1767.0,1797.3
1613221200000,2021-02-13T13:00:00Z,1797.3,1813.91,1790.71,1808.63
1613224800000,2021-02-13T14:00:00Z,1808.64,1811.84,1791.6,1810.18
1613228400000,2021-02-13T15:00:00Z,1810.18,1828.0,1807.01,1819.27
1613232000000,2021-02-13T16:00:00Z,1819.27,1827.14,1801.0,1813.19
1613235600000,2021-02-13T17:00:00Z,1813.2,1814.02,1785.0,1796.64
1613239200000,2021-02-13T18:00:00Z,1796.64,1814.44,1787.54,1804.4
1613242800000,2021-02-13T19:00:00Z,1804.37,1814.0,1795.35,1802.27
1613246400000,2021-02-13T20:00:00Z,1802.59,1805.1,1790.0,1803.0
1613250000000,2021-02-13T21:00:00Z,1803.01,1823.0,1800.41,1815.62
1613253600000,2021-02-13T22:00:00Z,1815.45,1823.0,1806.84,1818.84
1613257200000,2021-02-13T23:00:00Z,1818.85,1827.0,1813.37,1818.02
1613260800000,2021-02-14T00:00:00Z,1817.86,1835.65,1809.79,1835.15
1613264400000,2021-02-14T01:00:00Z,1835.15,1843.9,1829.18,1837.25
1613268000000,2021-02-14T02:00:00Z,1837.25,1847.47,1825.01,1828.68
1613271600000,2021-02-14T03:00:00Z,1828.63,1834.37,1810.4,1813.52
1613275200000,2021-02-14T04:00:00Z,1813.41,1823.67,1804.11,1819.7
1613278800000,2021-02-14T05:00:00Z,1819.7,1850.0,1815.94,1845.59
1613282400000,2021-02-14T06:00:00Z,1845.6,1857.67,1838.0,1841.19
1613286000000,2021-02-14T07:00:00Z,1841.2,1844.81,1832.75,1835.08
1613289600000,2021-02-14T08:00:00Z,1835.17,1846.46,1828.44,1833.56
1613293200000,2021-02-14T09:00:00Z,1833.56,1845.55,1830.63,1844.04
1613296800000,2021-02-14T10:00:00Z,1844.05,1853.99,1837.84,1841.34
1613300400000,2021-02-14T11:00:00Z,1841.35,1842.35,1831.0,1835.65
1613304000000,2021-02-14T12:00:00Z,1835.65,1849.36,1832.75,1841.87
1613307600000,2021-02-14T13:00:00Z,1841.87,1844.77,1803.3,1813.1
1613311200000,2021-02-14T14:00:00Z,1813.1,1824.0,1796.34,1809.46
1613314800000,2021-02-14T15:00:00Z,1809.46,1815.46,1785.23,1802.84
1613318400000,2021-02-14T16:00:00Z,1802.84,1814.97,1792.87,1813.46
1613322000000,2021-02-14T17:00:00Z,1813.43,1817.34,1804.5,1805.79
1613325600000,2021-02-14T18:00:00Z,1805.79,1814.95,1800.05,1809.99
1613329200000,2021-02-14T19:00:00Z,1810.0,1814.7,1798.85,1807.1
1613332800000,2021-02-14T20:00:00Z,1807.1,1823.67,1802.52,1818.99
1613336400000,2021-02-14T21:00:00Z,1818.99,1829.55,1814.13,1828.01
1613340000000,2021-02-14T22:00:00Z,1828.02,1834.76,1823.4,1825.72
1613343600000,2021-02-14T23:00:00Z,1825.73,1828.5,1802.7,1803.59
1613347200000,2021-02-15T00:00:00Z,1804.0,1816.26,1803.59,1810.0
1613350800000,2021-02-15T01:00:00Z,1810.01,1815.65,1733.73,1754.53
1613354400000,2021-02-15T02:00:00Z,1754.53,1763.0,1652.0,1720.0
1613358000000,2021-02-15T03:00:00Z,1720.0,1738.13,1696.59,1729.1
1613361600000,2021-02-15T04:00:00Z,1729.1,1729.11,1688.63,1724.99
1613365200000,2021-02-15T05:00:00Z,1724.94,1734.6,1703.7,1723.58
1613368800000,2021-02-15T06:00:00Z,1723.56,1747.97,1722.38,1737.78
1613372400000,2021-02-15T07:00:00Z,1737.61,1761.09,1736.06,1750.22
1613376000000,2021-02-15T08:00:00Z,1750.23,1771.53,1741.38,1763.9
1613379600000,2021-02-15T09:00:00Z,1763.9,1772.0,1753.0,1764.71
1613383200000,2021-02-15T10:00:00Z,1764.57,1775.64,1757.0,1773.6
1613386800000,2021-02-15T11:00:00Z,1773.59,1798.0,1771.0,1789.35
1613390400000,2021-02-15T12:00:00Z,1789.36,1813.04,1778.49,1807.95
1613394000000,2021-02-15T13:00:00Z,1807.79,1817.44,1799.12,1805.49
1613397600000,2021-02-15T14:00:00Z,1805.49,1815.42,1785.11,1787.93
1613401200000,2021-02-15T15:00:00Z,1787.93,1813.75,1787.33,1812.82
1613404800000,2021-02-15T16:00:00Z,1812.88,1839.0,1812.82,1823.32
1613408400000,2021-02-15T17:00:00Z,1823.31,1831.91,1815.08,1822.42
1613412000000,2021-02-15T18:00:00Z,1822.43,1829.13,1807.7,1809.73
1613415600000,2021-02-15T19:00:00Z,1809.71,1829.07,1809.38,1828.11
1613419200000,2021-02-15T20:00:00Z,1828.12,1839.63,1819.4,1827.81
1613422800000,2021-02-15T21:00:00Z,1827.82,1832.7,1789.26,1792.49
1613426400000,2021-02-15T22:00:00Z,1792.49,1803.26,1765.57,1801.85
1613430000000,2021-02-15T23:00:00Z,1801.89,1809.9,1772.34,1781.34
1613433600000,2021-02-16T00:00:00Z,1781.34,1786.0,1747.96,1777.71
1613437200000,2021-02-16T01:00:00Z,1777.74,1805.93,1775.27,1804.87
1613440800000,2021-02-16T02:00:00Z,1804.89,1810.43,1797.5,1802.82
1613444400000,2021-02-16T03:00:00Z,1802.82,1831.58,1800.91,1825.36
1613448000000,2021-02-16T04:00:00Z,1825.29,1831.48,1813.3,1815.87
1613451600000,2021-02-16T05:00:00Z,1816.03,1823.04,1805.12,1812.64
1613455200000,2021-02-16T06:00:00Z,1812.65,1812.96,1782.62,1799.36
1613458800000,2021-02-16T07:00:00Z,1799.36,1804.56,1787.0,1799.2
1613462400000,2021-02-16T08:00:00Z,1799.21,1812.33,1794.96,1811.82
1613466000000,2021-02-16T09:00:00Z,1811.83,1811.83,1798.93,1806.27
1613469600000,2021-02-16T10:00:00Z,1806.27,1809.0,1790.37,1797.6
1613473200000,2021-02-16T11:00:00Z,1797.6,1797.96,1780.33,1786.09
1613476800000,2021-02-16T12:00:00Z,1786.07,1831.0,1771.66,1804.2
1613480400000,2021-02-16T13:00:00Z,1804.2,1810.0,1777.0,1780.65
1613484000000,2021-02-16T14:00:00Z,1780.63,1792.39,1763.59,1785.71
1613487600000,2021-02-16T15:00:00Z,1785.72,1796.0,1775.29,1775.76
1613491200000,2021-02-16T16:00:00Z,1775.93,1784.83,1751.1,1752.64
1613494800000,2021-02-16T17:00:00Z,1752.49,1769.38,1742.97,1754.68
1613498400000,2021-02-16T18:00:00Z,1754.69,1764.03,1726.01,1759.73
1613502000000,2021-02-16T19:00:00Z,1759.66,1764.75,1751.17,1754.54
1613505600000,2021-02-16T20:00:00Z,1754.53,1754.99,1731.15,1754.4
1613509200000,2021-02-16T21:00:00Z,1754.35,1758.07,1740.28,1755.25
1613512800000,2021-02-16T22:00:00Z,1755.27,1772.66,1750.08,1770.44
1613516400000,2021-02-16T23:00:00Z,1770.44,1787.28,1767.16,1784.31
1613520000000,2021-02-17T00:00:00Z,1784.31,1789.17,1764.26,1768.8
1613523600000,2021-02-17T01:00:00Z,1768.38,1781.0,1761.05,1764.22
1613527200000,2021-02-17T02:00:00Z,1764.23,1785.0,1763.28,1773.55
1613530800000,2021-02-17T03:00:00Z,1773.54,1776.15,1744.26,1755.9
1613534400000,2021-02-17T04:00:00Z,1756.08,1765.0,1735.66,1741.32
1613538000000,2021-02-17T05:00:00Z,1741.37,1752.65,1737.1,1750.25
1613541600000,2021-02-17T06:00:00Z,1750.27,1779.16,1747.0,1775.28
1613545200000,2021-02-17T07:00:00Z,1775.28,1810.0,1772.67,1807.48
1613548800000,2021-02-17T08:00:00Z,1807.5,1813.04,1793.14,1804.26
1613552400000,2021-02-17T09:00:00Z,1804.26,1825.0,1802.02,1816.12
1613556000000,2021-02-17T10:00:00Z,1816.13,1828.0,1806.0,1812.67
1613559600000,2021-02-17T11:00:00Z,1812.68,1820.0,1808.74,1812.02
1613563200000,2021-02-17T12:00:00Z,1812.01,1852.39,1811.0,1832.6
1613566800000,2021-02-17T13:00:00Z,1832.81,1837.92,1810.21,1827.71
1613570400000,2021-02-17T14:00:00Z,1827.72,1831.61,1810.28,1822.12
1613574000000,2021-02-17T15:00:00Z,1822.12,1827.91,1807.41,1812.68
1613577600000,2021-02-17T16:00:00Z,1812.68,1829.79,1803.0,1819.61
1613581200000,2021-02-17T17:00:00Z,1819.61,1827.0,1813.56,1824.48
1613584800000,2021-02-17T18:00:00Z,1824.48,1829.99,1819.0,1823.64
1613588400000,2021-02-17T19:00:00Z,1823.63,1849.0,1821.72,1844.7
1613592000000,2021-02-17T20:00:00Z,1844.66,1848.5,1830.51,1834.99
1613595600000,2021-02-17T21:00:00Z,1834.99,1863.21,1826.78,1861.89
1613599200000,2021-02-17T22:00:00Z,1861.76,1864.26,1832.29,1839.9
1613602800000,2021-02-17T23:00:00Z,1839.76,1852.0,1832.79,1849.86
1613606400000,2021-02-18T00:00:00Z,1849.87,1878.0,1849.37,1876.54
1613610000000,2021-02-18T01:00:00Z,1876.53,1924.77,1871.84,1913.36
1613613600000,2021-02-18T02:00:00Z,1913.35,1924.77,1898.0,1915.47
1613617200000,2021-02-18T03:00:00Z,1915.48,1916.0,1893.0,1899.58
1613620800000,2021-02-18T04:00:00Z,1899.59,1907.0,1885.0,1905.0
1613624400000,2021-02-18T05:00:00Z,1905.0,1915.0,1900.88,1904.96
1613628000000,2021-02-18T06:00:00Z,1904.97,1910.81,1891.0,1900.0
1613631600000,2021-02-18T07:00:00Z,1900.04,1911.49,1882.01,1903.59
1613635200000,2021-02-18T08:00:00Z,1903.65,1917.53,1891.05,1896.96
1613638800000,2021-02-18T09:00:00Z,1896.96,1911.58,1888.0,1907.34
1613642400000,2021-02-18T10:00:00Z,1907.35,1938.5,1907.33,1923.57
1613646000000,2021-02-18T11:00:00Z,1923.56,1927.9,1892.0,1902.65
1613649600000,2021-02-18T12:00:00Z,1902.65,1909.58,1883.0,1903.85
1613653200000,2021-02-18T13:00:00Z,1903.86,1922.96,1897.13,1916.08
1613656800000,2021-02-18T14:00:00Z,1916.07,1928.0,1908.91,1925.87
1613660400000,2021-02-18T15:00:00Z,1926.01,1926.98,1901.15,1910.99
1613664000000,2021-02-18T16:00:00Z,1911.02,1925.87,1908.86,1925.39
1613667600000,2021-02-18T17:00:00Z,1925.39,1926.82,1915.97,1919.67
1613671200000,2021-02-18T18:00:00Z,1919.67,1944.12,1915.0,1929.97
1613674800000,2021-02-18T19:00:00Z,1929.98,1942.88,1920.76,1925.11
1613678400000,2021-02-18T20:00:00Z,1925.11,1945.0,1917.55,1941.21
1613682000000,2021-02-18T21:00:00Z,1941.21,1955.0,1936.6,1948.23
1613685600000,2021-02-18T22:00:00Z,1948.23,1951.45,1933.79,1939.33
1613689200000,2021-02-18T23:00:00Z,1939.33,1945.53,1915.97,1941.26
1613692800000,2021-02-19T00:00:00Z,1941.12,1955.84,1928.25,1931.81
1613696400000,2021-02-19T01:00:00Z,1931.72,1940.64,1911.36,1921.2
1613700000000,2021-02-19T02:00:00Z,1921.2,1923.23,1894.0,1919.17
1613703600000,2021-02-19T03:00:00Z,1919.17,1928.55,1911.71,1913.8
1613707200000,2021-02-19T04:00:00Z,1913.84,1926.07,1902.0,1907.04
1613710800000,2021-02-19T05:00:00Z,1907.03,1922.85,1906.74,1919.9
1613714400000,2021-02-19T06:00:00Z,1919.76,1927.64,1916.26,1927.0
1613718000000,2021-02-19T07:00:00Z,1926.99,1931.35,1922.0,1922.01
1613721600000,2021-02-19T08:00:00Z,1922.01,1931.46,1916.03,1927.38
1613725200000,2021-02-19T09:00:00Z,1927.38,1948.26,1927.38,1937.55
1613728800000,2021-02-19T10:00:00Z,1937.55,1944.34,1930.0,1933.43
1613732400000,2021-02-19T11:00:00Z,1933.44,1939.98,1928.18,1939.68
1613736000000,2021-02-19T12:00:00Z,1939.74,1945.3,1931.3,1932.48
1613739600000,2021-02-19T13:00:00Z,1932.52,1936.63,1918.24,1926.87
1613743200000,2021-02-19T14:00:00Z,1926.86,1931.74,1916.0,1919.1
1613746800000,2021-02-19T15:00:00Z,1918.99,1945.0,1917.0,1933.39
1613750400000,2021-02-19T16:00:00Z,1932.84,1967.17,1932.4,1950.79
1613754000000,2021-02-19T17:00:00Z,1950.8,1975.11,1945.5,1968.33
1613757600000,2021-02-19T18:00:00Z,1968.34,1978.09,1957.14,1973.34
1613761200000,2021-02-19T19:00:00Z,1973.35,1980.0,1951.0,1960.03
1613764800000,2021-02-19T20:00:00Z,1960.03,1968.0,1950.7,1956.66
1613768400000,2021-02-19T21:00:00Z,1956.7,1972.13,1956.54,1962.48
1613772000000,2021-02-19T22:00:00Z,1962.63,1965.8,1951.4,1956.5
1613775600000,2021-02-19T23:00:00Z,1956.51,1967.95,1953.5,1958.58
1613779200000,2021-02-20T00:00:00Z,1958.59,1965.5,1926.88,1938.32
1613782800000,2021-02-20T01:00:00Z,1938.33,1956.0,1937.18,1954.09
1613786400000,2021-02-20T02:00:00Z,1953.83,1991.92,1945.71,1988.41
1613790000000,2021-02-20T03:00:00Z,1988.25,2028.95,1981.2,2024.88
1613793600000,2021-02-20T04:00:00Z,2024.76,2048.0,2012.62,2027.62
1613797200000,2021-02-20T05:00:00Z,2027.61,2037.66,2002.66,2019.82
1613800800000,2021-02-20T06:00:00Z,2019.81,2037.71,2016.0,2031.74
1613804400000,2021-02-20T07:00:00Z,2031.74,2033.29,1983.8,1989.56
1613808000000,2021-02-20T08:00:00Z,1989.28,2017.66,1988.91,1997.65
1613811600000,2021-02-20T09:00:00Z,1997.64,2017.95,1997.0,2008.03
1613815200000,2021-02-20T10:00:00Z,2008.02,2014.48,1999.0,2010.77
1613818800000,2021-02-20T11:00:00Z,2010.77,2020.0,2003.0,2006.07
1613822400000,2021-02-20T12:00:00Z,2006.06,2037.6,2003.67,2029.45
1613826000000,2021-02-20T13:00:00Z,2029.45,2044.51,2028.48,2033.4
1613829600000,2021-02-20T14:00:00Z,2033.39,2040.56,1985.0,1993.58
1613833200000,2021-02-20T15:00:00Z,1993.56,2010.76,1960.0,1981.16
1613836800000,2021-02-20T16:00:00Z,1981.71,2008.94,1978.91,2004.15
1613840400000,2021-02-20T17:00:00Z,2004.15,2025.0,1992.0,2000.46
1613844000000,2021-02-20T18:00:00Z,2000.45,2005.52,1991.34,1999.12
1613847600000,2021-02-20T19:00:00Z,1999.11,2006.41,1983.0,1995.72
1613851200000,2021-02-20T20:00:00Z,1995.73,1996.77,1964.22,1988.31
1613854800000,2021-02-20T21:00:00Z,1988.31,1988.32,1952.42,1966.01
1613858400000,2021-02-20T22:00:00Z,1966.08,1966.8,1792.0,1895.1
1613862000000,2021-02-20T23:00:00Z,1895.1,1929.0,1888.88,1914.58
1613865600000,2021-02-21T00:00:00Z,1914.51,1926.96,1885.0,1919.46
1613869200000,2021-02-21T01:00:00Z,1919.45,1939.8,1913.0,1939.54
1613872800000,2021-02-21T02:00:00Z,1939.54,1958.95,1935.0,1939.27
1613876400000,2021-02-21T03:00:00Z,1939.28,1957.15,1930.12,1936.7
1613880000000,2021-02-21T04:00:00Z,1936.7,1950.0,1921.96,1946.0
1613883600000,2021-02-21T05:00:00Z,1946.05,1955.0,1936.36,1944.81
1613887200000,2021-02-21T06:00:00Z,1944.82,1946.37,1927.13,1942.72
1613890800000,2021-02-21T07:00:00Z,1942.71,1948.7,1905.0,1914.12
1613894400000,2021-02-21T08:00:00Z,1914.13,1947.44,1900.71,1938.98
1613898000000,2021-02-21T09:00:00Z,1938.98,1945.0,1930.61,1942.55
1613901600000,2021-02-21T10:00:00Z,1942.55,1976.0,1940.52,1973.5
1613905200000,2021-02-21T11:00:00Z,1973.5,1977.7,1962.1,1964.62
1613908800000,2021-02-21T12:00:00Z,1964.7,1971.19,1940.0,1946.0
1613912400000,2021-02-21T13:00:00Z,1946.0,1957.0,1945.99,1951.88
1613916000000,2021-02-21T14:00:00Z,1951.89,1970.0,1938.0,1965.3
