open_time,open_time_iso,open,high,low,close
1622671200000,2021-06-02T22:00:00Z,37779.86,37874.66,37320.0,37527.89
1622674800000,2021-06-02T23:00:00Z,37527.89,37745.41,37434.01,37568.68
1622678400000,2021-06-03T00:00:00Z,37568.68,37903.14,37291.35,37469.31
1622682000000,2021-06-03T01:00:00Z,37469.32,37580.43,37250.0,37298.0
1622685600000,2021-06-03T02:00:00Z,37298.01,37430.69,37170.0,37400.07
1622689200000,2021-06-03T03:00:00Z,37400.07,37678.86,37340.0,37634.57
1622692800000,2021-06-03T04:00:00Z,37635.24,38054.56,37600.0,37970.0
1622696400000,2021-06-03T05:00:00Z,37970.0,38895.0,37970.0,38795.88
1622700000000,2021-06-03T06:00:00Z,38795.88,38974.19,38589.97,38949.0
1622703600000,2021-06-03T07:00:00Z,38949.02,39039.19,38538.75,38634.09
1622707200000,2021-06-03T08:00:00Z,38634.77,38897.0,38518.96,38817.28
1622710800000,2021-06-03T09:00:00Z,38817.28,39210.0,38817.06,39119.59
1622714400000,2021-06-03T10:00:00Z,39119.84,39476.0,39017.44,39259.23
1622718000000,2021-06-03T11:00:00Z,39259.23,39308.02,38715.24,38781.75
1622721600000,2021-06-03T12:00:00Z,38781.75,39090.9,38555.0,38999.01
1622725200000,2021-06-03T13:00:00Z,38999.01,39265.25,38288.0,38440.01
1622728800000,2021-06-03T14:00:00Z,38440.0,38716.94,38343.54,38615.21
1622732400000,2021-06-03T15:00:00Z,38615.21,38768.2,38401.0,38535.61
1622736000000,2021-06-03T16:00:00Z,38535.6,38965.42,38431.03,38874.32
1622739600000,2021-06-03T17:00:00Z,38874.32,38997.0,38719.33,38791.9
1622743200000,2021-06-03T18:00:00Z,38791.89,38931.97,38522.72,38553.01
1622746800000,2021-06-03T19:00:00Z,38553.0,38674.15,38450.0,38596.64
1622750400000,2021-06-03T20:00:00Z,38596.65,38746.78,38532.31,38708.07
1622754000000,2021-06-03T21:00:00Z,38708.08,38987.61,38640.22,38741.35
1622757600000,2021-06-03T22:00:00Z,38745.77,38991.98,38718.98,38890.71
1622761200000,2021-06-03T23:00:00Z,38890.71,39450.0,38790.62,39246.79
1622764800000,2021-06-04T00:00:00Z,39246.78,39289.07,38575.9,38682.38
1622768400000,2021-06-04T01:00:00Z,38687.05,38692.8,37588.0,37900.0
1622772000000,2021-06-04T02:00:00Z,37900.0,37900.0,37320.26,37775.12
1622775600000,2021-06-04T03:00:00Z,37775.12,38133.23,37571.45,37933.72
1622779200000,2021-06-04T04:00:00Z,37933.73,37939.25,37400.0,37556.76
1622782800000,2021-06-04T05:00:00Z,37556.76,37679.94,36500.0,36716.55
1622786400000,2021-06-04T06:00:00Z,36718.38,37039.0,36529.83,36782.54
1622790000000,2021-06-04T07:00:00Z,36782.54,36852.0,36218.21,36610.29
1622793600000,2021-06-04T08:00:00Z,36606.8,36827.6,36072.82,36704.97
1622797200000,2021-06-04T09:00:00Z,36704.96,36861.6,36350.0,36854.99
1622800800000,2021-06-04T10:00:00Z,36854.99,37028.65,36537.53,36630.3
1622804400000,2021-06-04T11:00:00Z,36630.31,36848.64,36361.0,36585.66
1622808000000,2021-06-04T12:00:00Z,36585.67,37139.0,35555.15,36878.96
1622811600000,2021-06-04T13:00:00Z,36879.64,36988.22,36606.35,36729.31
1622815200000,2021-06-04T14:00:00Z,36729.32,36893.45,36150.0,36707.94
1622818800000,2021-06-04T15:00:00Z,36707.94,37064.29,36621.83,36948.85
1622822400000,2021-06-04T16:00:00Z,36948.86,37061.43,36751.05,36892.3
1622826000000,2021-06-04T17:00:00Z,36892.3,37248.94,36800.01,37082.77
1622829600000,2021-06-04T18:00:00Z,37082.78,37168.85,36953.17,37099.27
1622833200000,2021-06-04T19:00:00Z,37099.28,37195.0,36708.0,36800.99
1622836800000,2021-06-04T20:00:00Z,36801.0,37117.52,36793.74,37032.57
1622840400000,2021-06-04T21:00:00Z,37032.58,37246.99,37023.08,37199.51
1622844000000,2021-06-04T22:00:00Z,37199.52,37246.12,37069.44,37088.4
1622847600000,2021-06-04T23:00:00Z,37088.37,37203.53,36462.42,36829.0
1622851200000,2021-06-05T00:00:00Z,36829.15,37800.0,36613.22,37684.66
1622854800000,2021-06-05T01:00:00Z,37682.84,37846.6,37550.0,37688.5
1622858400000,2021-06-05T02:00:00Z,37688.5,37761.42,37336.11,37639.91
1622862000000,2021-06-05T03:00:00Z,37639.92,37748.88,37375.34,37410.0
1622865600000,2021-06-05T04:00:00Z,37410.04,37717.93,37410.04,37675.1
1622869200000,2021-06-05T05:00:00Z,37675.1,37750.0,37467.67,37597.98
1622872800000,2021-06-05T06:00:00Z,37597.98,37837.04,37558.0,37703.0
1622876400000,2021-06-05T07:00:00Z,37700.43,37925.0,37547.34,37582.14
1622880000000,2021-06-05T08:00:00Z,37582.13,37850.0,37430.0,37780.8
1622883600000,2021-06-05T09:00:00Z,37780.8,37830.0,35951.74,36325.8
1622887200000,2021-06-05T10:00:00Z,36325.56,36697.53,36022.69,36454.63
1622890800000,2021-06-05T11:00:00Z,36454.63,36535.77,35667.0,35869.42
1622894400000,2021-06-05T12:00:00Z,35869.42,36221.53,35250.0,36009.8
1622898000000,2021-06-05T13:00:00Z,36009.8,36049.65,35672.73,35726.95
1622901600000,2021-06-05T14:00:00Z,35726.99,36000.0,35514.73,35643.33
1622905200000,2021-06-05T15:00:00Z,35643.33,36435.0,35560.57,36321.42
1622908800000,2021-06-05T16:00:00Z,36321.42,36321.43,35976.16,36075.86
1622912400000,2021-06-05T17:00:00Z,36075.86,36324.2,35859.52,36021.11
1622916000000,2021-06-05T18:00:00Z,36021.11,36175.0,35900.0,36040.12
1622919600000,2021-06-05T19:00:00Z,36040.12,36300.0,35692.04,35778.94
1622923200000,2021-06-05T20:00:00Z,35777.61,36016.1,35555.55,35842.4
1622926800000,2021-06-05T21:00:00Z,35838.96,35842.06,34800.0,34964.69
1622930400000,2021-06-05T22:00:00Z,34964.69,35399.17,34832.51,35061.62
1622934000000,2021-06-05T23:00:00Z,35061.62,35614.55,35061.11,35513.2
1622937600000,2021-06-06T00:00:00Z,35516.07,35774.99,35405.61,35570.55
1622941200000,2021-06-06T01:00:00Z,35570.56,36257.05,35568.36,36215.19
1622944800000,2021-06-06T02:00:00Z,36215.18,36257.34,36040.0,36130.27
1622948400000,2021-06-06T03:00:00Z,36130.26,36220.0,35807.88,35989.67
1622952000000,2021-06-06T04:00:00Z,35988.56,36200.0,35949.28,36080.0
1622955600000,2021-06-06T05:00:00Z,36083.1,36251.99,35995.2,36236.65
1622959200000,2021-06-06T06:00:00Z,36236.66,36480.0,35701.04,35853.21
1622962800000,2021-06-06T07:00:00Z,35851.36,36185.0,35830.03,36132.57
1622966400000,2021-06-06T08:00:00Z,36132.52,36350.0,35967.85,36308.52
1622970000000,2021-06-06T09:00:00Z,36306.97,36414.55,36129.15,36166.27
1622973600000,2021-06-06T10:00:00Z,36166.27,36217.17,35830.0,36015.69
1622977200000,2021-06-06T11:00:00Z,36015.69,36152.0,35800.93,35868.13
1622980800000,2021-06-06T12:00:00Z,35868.12,36121.64,35800.0,35869.81
1622984400000,2021-06-06T13:00:00Z,35869.8,36013.26,35550.0,35639.03
1622988000000,2021-06-06T14:00:00Z,35639.03,36218.0,35450.0,36111.03
1622991600000,2021-06-06T15:00:00Z,36111.03,36429.28,36053.0,36157.47
1622995200000,2021-06-06T16:00:00Z,36157.47,36317.81,36112.51,36224.57
1622998800000,2021-06-06T17:00:00Z,36224.65,36227.11,35907.17,36031.27
1623002400000,2021-06-06T18:00:00Z,36031.27,36038.27,35830.07,35890.0
1623006000000,2021-06-06T19:00:00Z,35889.99,35889.99,35705.0,35747.15
1623009600000,2021-06-06T20:00:00Z,35747.14,35995.28,35581.72,35971.67
1623013200000,2021-06-06T21:00:00Z,35971.67,35984.71,35860.0,35938.61
1623016800000,2021-06-06T22:00:00Z,35938.61,35950.0,35222.0,35554.86
1623020400000,2021-06-06T23:00:00Z,35557.11,35878.21,35488.0,35796.31
1623024000000,2021-06-07T00:00:00Z,35796.31,36420.0,35498.62,36293.02
1623027600000,2021-06-07T01:00:00Z,36293.03,36900.0,36164.63,36679.08
1623031200000,2021-06-07T02:00:00Z,36679.08,36759.49,36555.0,36641.4
1623034800000,2021-06-07T03:00:00Z,36641.4,36715.0,36285.44,36392.93
1623038400000,2021-06-07T04:00:00Z,36392.94,36545.01,36209.61,36250.01
1623042000000,2021-06-07T05:00:00Z,36250.01,36427.0,35968.45,36289.33
1623045600000,2021-06-07T06:00:00Z,36289.33,36360.0,36035.55,36070.17
1623049200000,2021-06-07T07:00:00Z,36071.97,36215.75,35850.66,36139.99
1623052800000,2021-06-07T08:00:00Z,36139.99,36314.73,35900.52,36103.26
1623056400000,2021-06-07T09:00:00Z,36103.25,36393.52,36027.75,36269.68
1623060000000,2021-06-07T10:00:00Z,36269.67,36591.72,36269.66,36492.35
1623063600000,2021-06-07T11:00:00Z,36492.35,36580.0,36298.29,36376.47
1623067200000,2021-06-07T12:00:00Z,36376.47,36777.47,36241.6,36611.31
1623070800000,2021-06-07T13:00:00Z,36611.31,36726.0,36257.56,36315.49
1623074400000,2021-06-07T14:00:00Z,36315.5,36316.51,35860.5,36054.96
1623078000000,2021-06-07T15:00:00Z,36054.96,36143.46,35950.0,36035.51
1623081600000,2021-06-07T16:00:00Z,36035.35,36079.63,35688.92,35793.35
1623085200000,2021-06-07T17:00:00Z,35793.36,35916.84,35575.0,35725.12
1623088800000,2021-06-07T18:00:00Z,35725.12,35777.0,35400.0,35486.9
1623092400000,2021-06-07T19:00:00Z,35484.57,35682.12,35328.02,35634.46
1623096000000,2021-06-07T20:00:00Z,35634.45,35744.52,34000.08,34440.43
1623099600000,2021-06-07T21:00:00Z,34440.44,34647.58,33563.4,34113.35
1623103200000,2021-06-07T22:00:00Z,34113.66,34291.54,33905.55,34147.92
1623106800000,2021-06-07T23:00:00Z,34147.92,34182.8,33300.0,33552.79
1623110400000,2021-06-08T00:00:00Z,33556.96,34068.01,33340.0,33670.35
1623114000000,2021-06-08T01:00:00Z,33669.79,33961.9,33553.39,33776.06
1623117600000,2021-06-08T02:00:00Z,33776.06,33886.21,32351.0,32709.92
1623121200000,2021-06-08T03:00:00Z,32709.92,32887.82,32424.32,32817.09
1623124800000,2021-06-08T04:00:00Z,32817.09,33155.0,32660.0,32840.38
1623128400000,2021-06-08T05:00:00Z,32840.39,32986.4,32481.83,32892.95
1623132000000,2021-06-08T06:00:00Z,32892.95,32945.0,32537.54,32596.49
1623135600000,2021-06-08T07:00:00Z,32596.49,33246.09,32123.0,32966.7
1623139200000,2021-06-08T08:00:00Z,32966.7,33373.01,32859.97,32912.25
1623142800000,2021-06-08T09:00:00Z,32912.2,32970.18,32666.65,32813.52
1623146400000,2021-06-08T10:00:00Z,32813.51,33188.77,32651.52,32805.07
1623150000000,2021-06-08T11:00:00Z,32805.07,33247.25,32695.33,33089.99
1623153600000,2021-06-08T12:00:00Z,33084.43,33179.23,32810.7,32882.06
1623157200000,2021-06-08T13:00:00Z,32882.06,32952.24,32364.93,32383.8
1623160800000,2021-06-08T14:00:00Z,32383.8,32530.02,31428.63,31769.41
1623164400000,2021-06-08T15:00:00Z,31769.42,31839.98,31000.0,31705.24
1623168000000,2021-06-08T16:00:00Z,31705.25,32378.36,31563.52,32174.17
1623171600000,2021-06-08T17:00:00Z,32174.17,32210.52,31851.85,32156.31
1623175200000,2021-06-08T18:00:00Z,32157.97,32782.69,32053.91,32735.9
1623178800000,2021-06-08T19:00:00Z,32735.9,32999.35,32589.24,32864.18
1623182400000,2021-06-08T20:00:00Z,32864.19,33841.98,32661.95,33596.12
1623186000000,2021-06-08T21:00:00Z,33596.15,33781.65,33260.56,33451.46
1623189600000,2021-06-08T22:00:00Z,33456.2,33795.84,33343.88,33437.9
1623193200000,2021-06-08T23:00:00Z,33437.91,33646.98,33280.19,33380.81
1623196800000,2021-06-09T00:00:00Z,33380.8,33540.47,32858.68,32886.11
1623200400000,2021-06-09T01:00:00Z,32886.11,33049.99,32441.4,32510.73
1623204000000,2021-06-09T02:00:00Z,32510.73,33248.9,32396.82,32870.77
1623207600000,2021-06-09T03:00:00Z,32870.77,33100.0,32610.73,32863.07
1623211200000,2021-06-09T04:00:00Z,32862.25,32985.89,32536.49,32967.6
1623214800000,2021-06-09T05:00:00Z,32969.02,33784.85,32900.01,33502.57
1623218400000,2021-06-09T06:00:00Z,33502.57,34360.0,33423.2,34203.9
1623222000000,2021-06-09T07:00:00Z,34203.89,34512.95,34080.0,34169.05
1623225600000,2021-06-09T08:00:00Z,34168.11,34299.03,33808.0,34056.25
1623229200000,2021-06-09T09:00:00Z,34056.25,34385.0,33967.68,33999.48
1623232800000,2021-06-09T10:00:00Z,33999.48,34730.0,33925.6,34477.15
1623236400000,2021-06-09T11:00:00Z,34476.8,35045.55,34352.37,34972.42
1623240000000,2021-06-09T12:00:00Z,34972.42,35450.0,34830.0,34891.62
1623243600000,2021-06-09T13:00:00Z,34891.62,35199.61,34769.2,35082.33
1623247200000,2021-06-09T14:00:00Z,35087.22,35369.79,34512.94,34672.51
1623250800000,2021-06-09T15:00:00Z,34672.52,36736.0,34658.97,36357.11
1623254400000,2021-06-09T16:00:00Z,36356.42,36699.0,36070.05,36488.03
1623258000000,2021-06-09T17:00:00Z,36488.02,37000.0,36263.16,36536.51
1623261600000,2021-06-09T18:00:00Z,36536.51,36798.9,35816.0,35886.37
1623265200000,2021-06-09T19:00:00Z,35886.37,36435.35,35650.16,36260.45
1623268800000,2021-06-09T20:00:00Z,36260.45,36506.86,36112.0,36368.19
1623272400000,2021-06-09T21:00:00Z,36368.19,36763.0,36180.0,36635.7
1623276000000,2021-06-09T22:00:00Z,36641.21,37353.56,36507.0,37098.53
1623279600000,2021-06-09T23:00:00Z,37098.31,37534.79,36960.0,37388.05
1623283200000,2021-06-10T00:00:00Z,37388.05,37666.11,36853.95,36948.32
1623286800000,2021-06-10T01:00:00Z,36952.95,37349.99,36875.22,36876.21
1623290400000,2021-06-10T02:00:00Z,36878.53,37120.0,36751.07,37114.25
1623294000000,2021-06-10T03:00:00Z,37114.25,37450.0,36931.01,36959.69
1623297600000,2021-06-10T04:00:00Z,36959.7,37220.99,36646.46,36797.0
1623301200000,2021-06-10T05:00:00Z,36797.0,36969.59,36500.0,36827.57
1623304800000,2021-06-10T06:00:00Z,36827.58,37050.0,36552.45,36761.01
1623308400000,2021-06-10T07:00:00Z,36761.0,36998.51,36632.43,36962.14
1623312000000,2021-06-10T08:00:00Z,36962.12,36962.12,36315.0,36408.86
1623315600000,2021-06-10T09:00:00Z,36408.85,37574.76,36242.57,37427.94
1623319200000,2021-06-10T10:00:00Z,37427.94,38491.0,37306.39,37839.3
1623322800000,2021-06-10T11:00:00Z,37839.31,38176.07,37680.08,37818.54
1623326400000,2021-06-10T12:00:00Z,37819.27,37965.91,37369.79,37771.9
1623330000000,2021-06-10T13:00:00Z,37771.9,37916.56,37472.09,37859.8
1623333600000,2021-06-10T14:00:00Z,37859.81,38198.23,36766.0,37008.46
1623337200000,2021-06-10T15:00:00Z,37008.46,37235.52,36612.0,36896.75
1623340800000,2021-06-10T16:00:00Z,36896.65,37150.0,36660.0,36802.03
1623344400000,2021-06-10T17:00:00Z,36802.04,36902.89,36100.0,36442.2
1623348000000,2021-06-10T18:00:00Z,36443.5,36848.0,36418.12,36754.07
1623351600000,2021-06-10T19:00:00Z,36754.06,36866.24,36338.23,36675.09
1623355200000,2021-06-10T20:00:00Z,36675.1,36699.32,35782.0,36475.95
1623358800000,2021-06-10T21:00:00Z,36475.94,36753.9,36150.0,36695.75
1623362400000,2021-06-10T22:00:00Z,36695.79,37088.0,36575.56,36826.79
1623366000000,2021-06-10T23:00:00Z,36826.8,36999.41,36580.8,36675.72
1623369600000,2021-06-11T00:00:00Z,36677.83,37300.0,36311.4,36421.28
1623373200000,2021-06-11T01:00:00Z,36417.88,36508.76,35936.77,36293.53
1623376800000,2021-06-11T02:00:00Z,36293.53,36366.99,35956.68,36350.84
1623380400000,2021-06-11T03:00:00Z,36350.84,36925.0,36323.94,36754.4
1623384000000,2021-06-11T04:00:00Z,36754.41,37164.17,36642.38,37044.01
1623387600000,2021-06-11T05:00:00Z,37044.01,37435.0,36888.88,37007.12
1623391200000,2021-06-11T06:00:00Z,37007.14,37047.68,36450.0,36509.33
1623394800000,2021-06-11T07:00:00Z,36509.33,37197.22,36390.32,37147.55
1623398400000,2021-06-11T08:00:00Z,37147.56,37340.0,36921.0,37029.99
1623402000000,2021-06-11T09:00:00Z,37029.99,37486.5,36928.28,37053.74
1623405600000,2021-06-11T10:00:00Z,37053.74,37680.4,37033.37,37475.83
1623409200000,2021-06-11T11:00:00Z,37472.68,37559.0,37169.11,37378.82
1623412800000,2021-06-11T12:00:00Z,37378.82,37494.37,36975.0,37308.28
1623416400000,2021-06-11T13:00:00Z,37308.29,37589.0,37308.29,37448.24
1623420000000,2021-06-11T14:00:00Z,37450.11,37509.99,37125.08,37261.48
1623423600000,2021-06-11T15:00:00Z,37261.49,37273.24,36747.62,36818.41
1623427200000,2021-06-11T16:00:00Z,36818.42,36976.27,36511.52,36652.33
1623430800000,2021-06-11T17:00:00Z,36653.66,36969.52,36576.81,36909.44
1623434400000,2021-06-11T18:00:00Z,36911.59,37253.0,36745.76,37176.73
1623438000000,2021-06-11T19:00:00Z,37176.73,37419.01,37070.0,37246.77
1623441600000,2021-06-11T20:00:00Z,37246.76,37477.0,37137.73,37137.73
1623445200000,2021-06-11T21:00:00Z,37143.49,37319.04,36745.0,36898.68
1623448800000,2021-06-11T22:00:00Z,36901.01,37498.58,36832.5,37350.69
1623452400000,2021-06-11T23:00:00Z,37350.69,37415.75,36941.0,37331.98
1623456000000,2021-06-12T00:00:00Z,37331.98,37463.63,36972.96,37064.84
1623459600000,2021-06-12T01:00:00Z,37058.11,37133.12,36162.0,36228.43
1623463200000,2021-06-12T02:00:00Z,36228.43,36376.43,35400.0,35528.73
1623466800000,2021-06-12T03:00:00Z,35528.73,35892.59,35277.0,35571.19
1623470400000,2021-06-12T04:00:00Z,35572.84,35726.68,35106.35,35238.37
1623474000000,2021-06-12T05:00:00Z,35238.37,35490.0,35000.0,35166.69
1623477600000,2021-06-12T06:00:00Z,35166.69,35385.01,35095.82,35324.36
1623481200000,2021-06-12T07:00:00Z,35324.36,35666.56,35234.01,35289.06
1623484800000,2021-06-12T08:00:00Z,35289.06,35425.0,35108.0,35170.35
1623488400000,2021-06-12T09:00:00Z,35170.35,35395.0,35031.27,35238.54
1623492000000,2021-06-12T10:00:00Z,35238.55,35900.0,34600.36,35666.15
1623495600000,2021-06-12T11:00:00Z,35666.15,35712.52,35397.0,35596.7
1623499200000,2021-06-12T12:00:00Z,35597.5,36238.0,35506.94,36044.35
1623502800000,2021-06-12T13:00:00Z,36044.36,36092.76,35837.97,35986.72
1623506400000,2021-06-12T14:00:00Z,35986.72,36009.24,35473.42,35660.37
1623510000000,2021-06-12T15:00:00Z,35660.38,35843.12,35315.0,35384.96
1623513600000,2021-06-12T16:00:00Z,35384.96,35600.0,35300.0,35522.35
1623517200000,2021-06-12T17:00:00Z,35522.36,35809.52,35390.0,35718.94
1623520800000,2021-06-12T18:00:00Z,35718.95,35997.67,35652.0,35892.62
1623524400000,2021-06-12T19:00:00Z,35892.63,35947.43,35685.0,35730.0
1623528000000,2021-06-12T20:00:00Z,35730.01,36143.93,35730.01,35994.49
1623531600000,2021-06-12T21:00:00Z,35994.5,36042.16,35763.3,35817.2
1623535200000,2021-06-12T22:00:00Z,35817.19,35998.97,35529.42,35693.62
1623538800000,2021-06-12T23:00:00Z,35693.62,35868.38,35420.32,35546.11
1623542400000,2021-06-13T00:00:00Z,35546.12,35777.77,35342.14,35712.36
1623546000000,2021-06-13T01:00:00Z,35712.07,35926.96,35664.38,35785.05
1623549600000,2021-06-13T02:00:00Z,35785.04,35849.98,35404.26,35464.48
1623553200000,2021-06-13T03:00:00Z,35464.49,35472.78,34816.02,34867.8
1623556800000,2021-06-13T04:00:00Z,34867.81,35262.0,34757.0,35187.99
1623560400000,2021-06-13T05:00:00Z,35188.0,35214.29,34834.25,34981.48
1623564000000,2021-06-13T06:00:00Z,34981.48,35411.43,34887.01,35378.25
1623567600000,2021-06-13T07:00:00Z,35378.25,35499.86,35242.75,35280.02
1623571200000,2021-06-13T08:00:00Z,35282.02,35772.38,35171.55,35629.65
1623574800000,2021-06-13T09:00:00Z,35629.64,35899.54,35500.0,35832.98
1623578400000,2021-06-13T10:00:00Z,35835.62,36098.14,35710.0,35970.51
1623582000000,2021-06-13T11:00:00Z,35970.52,36099.0,35738.37,35904.03
1623585600000,2021-06-13T12:00:00Z,35904.02,36150.0,35787.36,35886.14
1623589200000,2021-06-13T13:00:00Z,35886.15,36084.12,35771.58,35879.99
1623592800000,2021-06-13T14:00:00Z,35880.0,36019.23,35670.0,35761.3
1623596400000,2021-06-13T15:00:00Z,35757.25,36076.64,35725.12,36034.97
1623600000000,2021-06-13T16:00:00Z,36034.96,37197.86,35970.0,37029.57
1623603600000,2021-06-13T17:00:00Z,37029.57,37489.75,36848.22,37300.0
1623607200000,2021-06-13T18:00:00Z,37300.0,37628.23,37260.0,37493.87
1623610800000,2021-06-13T19:00:00Z,37493.87,37750.14,37270.0,37650.0
1623614400000,2021-06-13T20:00:00Z,37650.0,39380.0,37636.18,39250.0
1623618000000,2021-06-13T21:00:00Z,39249.99,39300.0,38790.0,38899.51
1623621600000,2021-06-13T22:00:00Z,38899.52,39079.9,38700.0,38875.66
1623625200000,2021-06-13T23:00:00Z,38873.24,39177.38,38725.01,39020.57
1623628800000,2021-06-14T00:00:00Z,39020.56,39252.0,38770.0,39122.18
1623632400000,2021-06-14T01:00:00Z,39122.19,39800.0,38938.55,39176.62
1623636000000,2021-06-14T02:00:00Z,39176.61,39299.91,38850.66,38977.75
1623639600000,2021-06-14T03:00:00Z,38979.45,39081.63,38730.0,38975.14
1623643200000,2021-06-14T04:00:00Z,38975.14,39360.0,38782.34,39258.44
1623646800000,2021-06-14T05:00:00Z,39258.43,39603.13,39120.0,39403.78
1623650400000,2021-06-14T06:00:00Z,39403.79,39700.0,39162.98,39609.26
1623654000000,2021-06-14T07:00:00Z,39609.25,39677.0,39440.0,39555.24
1623657600000,2021-06-14T08:00:00Z,39555.25,39629.01,38820.0,39008.27
1623661200000,2021-06-14T09:00:00Z,39008.25,39500.0,38967.72,39097.0
1623664800000,2021-06-14T10:00:00Z,39097.0,39400.0,39034.0,39325.02
1623668400000,2021-06-14T11:00:00Z,39325.02,39449.25,39126.8,39166.33
1623672000000,2021-06-14T12:00:00Z,39166.33,39635.88,39040.0,39590.87
1623675600000,2021-06-14T13:00:00Z,39590.87,40826.32,39525.74,40538.24
1623679200000,2021-06-14T14:00:00Z,40537.59,41064.05,40400.0,40543.46
1623682800000,2021-06-14T15:00:00Z,40543.46,40740.03,40430.32,40685.37
1623686400000,2021-06-14T16:00:00Z,40685.37,40740.03,39813.0,40159.97
1623690000000,2021-06-14T17:00:00Z,40159.97,40319.75,39950.45,40217.39
1623693600000,2021-06-14T18:00:00Z,40217.39,40277.55,39657.0,39732.81
1623697200000,2021-06-14T19:00:00Z,39732.82,39850.0,39323.1,39716.06
1623700800000,2021-06-14T20:00:00Z,39716.06,39958.87,39602.0,39820.97
1623704400000,2021-06-14T21:00:00Z,39820.97,40340.62,39820.97,40270.0
1623708000000,2021-06-14T22:00:00Z,40270.0,40400.0,40031.36,40166.21
1623711600000,2021-06-14T23:00:00Z,40166.21,40605.87,40085.69,40516.29
1623715200000,2021-06-15T00:00:00Z,40516.28,40900.0,40169.51,40355.88
1623718800000,2021-06-15T01:00:00Z,40355.89,40459.62,39856.6,39922.03
1623722400000,2021-06-15T02:00:00Z,39922.03,40391.64,39887.7,40256.41
1623726000000,2021-06-15T03:00:00Z,40256.41,40600.0,40252.12,40404.86
1623729600000,2021-06-15T04:00:00Z,40403.13,40580.0,40285.71,40504.71
1623733200000,2021-06-15T05:00:00Z,40504.71,40535.96,40204.2,40331.07
1623736800000,2021-06-15T06:00:00Z,40331.07,40512.49,40211.69,40282.94
1623740400000,2021-06-15T07:00:00Z,40282.94,40373.73,40100.0,40365.74
1623744000000,2021-06-15T08:00:00Z,40367.41,40400.0,39654.0,39798.22
1623747600000,2021-06-15T09:00:00Z,39798.22,40232.0,39531.0,40099.58
1623751200000,2021-06-15T10:00:00Z,40099.58,40200.0,39882.03,39916.68
1623754800000,2021-06-15T11:00:00Z,39916.67,40100.0,39672.86,39839.9
1623758400000,2021-06-15T12:00:00Z,39839.9,40450.0,39751.31,40417.84
1623762000000,2021-06-15T13:00:00Z,40419.86,40423.08,40145.97,40280.32
1623765600000,2021-06-15T14:00:00Z,40280.32,40333.08,39856.84,40001.88
1623769200000,2021-06-15T15:00:00Z,40000.32,40089.75,39720.0,40065.01
1623772800000,2021-06-15T16:00:00Z,40065.01,40278.0,39986.4,40182.26
1623776400000,2021-06-15T17:00:00Z,40182.26,40786.0,40127.66,40702.95
1623780000000,2021-06-15T18:00:00Z,40703.04,41330.0,40502.0,40598.57
1623783600000,2021-06-15T19:00:00Z,40598.57,40724.35,39768.0,39958.01
1623787200000,2021-06-15T20:00:00Z,39957.76,40219.61,39506.4,39950.2
1623790800000,2021-06-15T21:00:00Z,39950.21,40103.57,39841.58,39963.48
1623794400000,2021-06-15T22:00:00Z,39966.0,40200.95,39958.41,40126.46
1623798000000,2021-06-15T23:00:00Z,40126.45,40365.27,40080.48,40144.04
1623801600000,2021-06-16T00:00:00Z,40143.8,40154.34,39810.0,39880.03
1623805200000,2021-06-16T01:00:00Z,39880.04,40099.46,39610.0,40089.63
1623808800000,2021-06-16T02:00:00Z,40089.63,40181.95,39890.0,40045.22
1623812400000,2021-06-16T03:00:00Z,40045.22,40099.0,39824.28,40013.63
1623816000000,2021-06-16T04:00:00Z,40013.64,40441.25,39840.0,40272.77
1623819600000,2021-06-16T05:00:00Z,40272.77,40368.68,40150.06,40251.31
1623823200000,2021-06-16T06:00:00Z,40251.3,40527.14,40178.8,40392.23
1623826800000,2021-06-16T07:00:00Z,40392.22,40462.78,40041.0,40126.87
1623830400000,2021-06-16T08:00:00Z,40126.87,40260.14,39900.0,40040.85
1623834000000,2021-06-16T09:00:00Z,40042.92,40178.85,39880.0,39952.7
1623837600000,2021-06-16T10:00:00Z,39952.71,40063.88,39666.0,39756.43
1623841200000,2021-06-16T11:00:00Z,39756.43,39776.68,38877.46,39080.01
1623844800000,2021-06-16T12:00:00Z,39080.01,39195.0,38870.0,39063.55
1623848400000,2021-06-16T13:00:00Z,39063.56,39504.99,38957.56,39229.39
1623852000000,2021-06-16T14:00:00Z,39229.4,39368.74,38711.0,38843.75
1623855600000,2021-06-16T15:00:00Z,38843.74,38999.36,38565.0,38775.66
1623859200000,2021-06-16T16:00:00Z,38775.66,39311.74,38415.0,38668.03
1623862800000,2021-06-16T17:00:00Z,38668.04,39240.0,38526.88,39170.46
1623866400000,2021-06-16T18:00:00Z,39170.64,39735.52,38301.68,38709.35
1623870000000,2021-06-16T19:00:00Z,38709.35,39091.17,38650.0,38680.11
1623873600000,2021-06-16T20:00:00Z,38680.1,38885.46,38450.48,38534.96
1623877200000,2021-06-16T21:00:00Z,38534.96,38888.88,38423.01,38766.72
1623880800000,2021-06-16T22:00:00Z,38766.09,38925.0,38518.95,38558.24
1623884400000,2021-06-16T23:00:00Z,38558.24,38586.28,38116.01,38349.01
1623888000000,2021-06-17T00:00:00Z,38349.0,38659.31,38213.23,38624.13
1623891600000,2021-06-17T01:00:00Z,38624.13,38795.0,38541.1,38653.66
1623895200000,2021-06-17T02:00:00Z,38654.06,38863.15,38620.42,38705.35
