calc_time,calc_time_iso,calc_time_raw,funding_interval_hours,last_funding_rate
1600790400000,2020-09-22T16:00:00Z,1600790400004,8,1.01e-05
1600819200000,2020-09-23T00:00:00Z,1600819200007,8,0.0001
1600848000000,2020-09-23T08:00:00Z,1600848000001,8,1.632e-05
1600876800000,2020-09-23T16:00:00Z,1600876800001,8,0.0001
1600905600000,2020-09-24T00:00:00Z,1600905600000,8,-1.579e-05
1600934400000,2020-09-24T08:00:00Z,1600934400000,8,3.064e-05
1600963200000,2020-09-24T16:00:00Z,1600963200000,8,5.598e-05
1600992000000,2020-09-25T00:00:00Z,1600992000009,8,5.361e-05
1601020800000,2020-09-25T08:00:00Z,1601020800045,8,0.0001
1601049600000,2020-09-25T16:00:00Z,1601049600000,8,0.0001
1601078400000,2020-09-26T00:00:00Z,1601078400000,8,0.0001
1601107200000,2020-09-26T08:00:00Z,1601107200000,8,0.0001
1601136000000,2020-09-26T16:00:00Z,1601136000005,8,0.0001
1601164800000,2020-09-27T00:00:00Z,1601164800000,8,0.0001
1601193600000,2020-09-27T08:00:00Z,1601193600000,8,0.0001
1601222400000,2020-09-27T16:00:00Z,1601222400019,8,0.0001
1601251200000,2020-09-28T00:00:00Z,1601251200001,8,0.0001
1601280000000,2020-09-28T08:00:00Z,1601280000000,8,0.0001
1601308800000,2020-09-28T16:00:00Z,1601308800002,8,0.0001
1601337600000,2020-09-29T00:00:00Z,1601337600000,8,0.0001
1601366400000,2020-09-29T08:00:00Z,1601366400000,8,-1.526e-05
1601395200000,2020-09-29T16:00:00Z,1601395200000,8,7.388e-05
1601424000000,2020-09-30T00:00:00Z,1601424000005,8,0.0001
1601452800000,2020-09-30T08:00:00Z,1601452800000,8,0.0001
1601481600000,2020-09-30T16:00:00Z,1601481600000,8,-2.8e-06
1601510400000,2020-10-01T00:00:00Z,1601510400000,8,9.937e-05
1601539200000,2020-10-01T08:00:00Z,1601539200000,8,0.0001
1601568000000,2020-10-01T16:00:00Z,1601568000000,8,0.0001
1601596800000,2020-10-02T00:00:00Z,1601596800011,8,4.321e-05
1601625600000,2020-10-02T08:00:00Z,1601625600000,8,0.0001
1601654400000,2020-10-02T16:00:00Z,1601654400005,8,-3.462e-05
1601683200000,2020-10-03T00:00:00Z,1601683200000,8,5.867e-05
1601712000000,2020-10-03T08:00:00Z,1601712000001,8,-0.00011916
1601740800000,2020-10-03T16:00:00Z,1601740800000,8,-3.221e-05
1601769600000,2020-10-04T00:00:00Z,1601769600000,8,-6.7e-06
1601798400000,2020-10-04T08:00:00Z,1601798400003,8,0.0001
1601827200000,2020-10-04T16:00:00Z,1601827200001,8,-6.384e-05
1601856000000,2020-10-05T00:00:00Z,1601856000000,8,0.0001
1601884800000,2020-10-05T08:00:00Z,1601884800000,8,3.05e-06
1601913600000,2020-10-05T16:00:00Z,1601913600012,8,-1.442e-05
1601942400000,2020-10-06T00:00:00Z,1601942400000,8,-4.499e-05
1601971200000,2020-10-06T08:00:00Z,1601971200005,8,9.514e-05
1602000000000,2020-10-06T16:00:00Z,1602000000000,8,4.4e-07
1602028800000,2020-10-07T00:00:00Z,1602028800000,8,-7.208e-05
1602057600000,2020-10-07T08:00:00Z,1602057600000,8,2.716e-05
1602086400000,2020-10-07T16:00:00Z,1602086400000,8,7.205e-05
1602115200000,2020-10-08T00:00:00Z,1602115200000,8,0.0001
1602144000000,2020-10-08T08:00:00Z,1602144000009,8,0.0001
1602172800000,2020-10-08T16:00:00Z,1602172800003,8,0.0001
1602201600000,2020-10-09T00:00:00Z,1602201600001,8,0.0001
1602230400000,2020-10-09T08:00:00Z,1602230400000,8,0.0001
1602259200000,2020-10-09T16:00:00Z,1602259200004,8,0.0001
1602288000000,2020-10-10T00:00:00Z,1602288000005,8,0.0001
1602316800000,2020-10-10T08:00:00Z,1602316800000,8,0.0001733
1602345600000,2020-10-10T16:00:00Z,1602345600011,8,0.00027917
1602374400000,2020-10-11T00:00:00Z,1602374400002,8,0.00011995
1602403200000,2020-10-11T08:00:00Z,1602403200003,8,0.00013127
1602432000000,2020-10-11T16:00:00Z,1602432000004,8,0.0001
1602460800000,2020-10-12T00:00:00Z,1602460800001,8,0.0001
1602489600000,2020-10-12T08:00:00Z,1602489600000,8,0.0001
1602518400000,2020-10-12T16:00:00Z,1602518400011,8,0.0001
1602547200000,2020-10-13T00:00:00Z,1602547200003,8,0.0002191
1602576000000,2020-10-13T08:00:00Z,1602576000000,8,0.0001
1602604800000,2020-10-13T16:00:00Z,1602604800001,8,0.0001
1602633600000,2020-10-14T00:00:00Z,1602633600001,8,0.0001
1602662400000,2020-10-14T08:00:00Z,1602662400000,8,0.0001
1602691200000,2020-10-14T16:00:00Z,1602691200001,8,0.0001
1602720000000,2020-10-15T00:00:00Z,1602720000000,8,0.0001
1602748800000,2020-10-15T08:00:00Z,1602748800000,8,0.0001
1602777600000,2020-10-15T16:00:00Z,1602777600000,8,0.0001
1602806400000,2020-10-16T00:00:00Z,1602806400002,8,0.0001
1602835200000,2020-10-16T08:00:00Z,1602835200003,8,0.0001
1602864000000,2020-10-16T16:00:00Z,1602864000000,8,0.0001
1602892800000,2020-10-17T00:00:00Z,1602892800006,8,0.0001
1602921600000,2020-10-17T08:00:00Z,1602921600007,8,0.0001
1602950400000,2020-10-17T16:00:00Z,1602950400009,8,0.0001
1602979200000,2020-10-18T00:00:00Z,1602979200006,8,0.0001
1603008000000,2020-10-18T08:00:00Z,1603008000000,8,0.0001
1603036800000,2020-10-18T16:00:00Z,1603036800000,8,0.0001
1603065600000,2020-10-19T00:00:00Z,1603065600000,8,0.0001
1603094400000,2020-10-19T08:00:00Z,1603094400000,8,0.0001
1603123200000,2020-10-19T16:00:00Z,1603123200000,8,0.0001
1603152000000,2020-10-20T00:00:00Z,1603152000015,8,0.00011516
1603180800000,2020-10-20T08:00:00Z,1603180800000,8,0.00037754
1603209600000,2020-10-20T16:00:00Z,1603209600008,8,0.0001
1603238400000,2020-10-21T00:00:00Z,1603238400009,8,0.0001
1603267200000,2020-10-21T08:00:00Z,1603267200004,8,0.00031887
1603296000000,2020-10-21T16:00:00Z,1603296000000,8,0.00050823
1603324800000,2020-10-22T00:00:00Z,1603324800000,8,0.00083557
1603353600000,2020-10-22T08:00:00Z,1603353600000,8,0.00052961
1603382400000,2020-10-22T16:00:00Z,1603382400004,8,0.00074052
1603411200000,2020-10-23T00:00:00Z,1603411200007,8,0.0005259
1603440000000,2020-10-23T08:00:00Z,1603440000000,8,0.00033468
1603468800000,2020-10-23T16:00:00Z,1603468800000,8,0.00024975
1603497600000,2020-10-24T00:00:00Z,1603497600000,8,0.00051273
1603526400000,2020-10-24T08:00:00Z,1603526400000,8,0.00042291
1603555200000,2020-10-24T16:00:00Z,1603555200008,8,0.00034696
1603584000000,2020-10-25T00:00:00Z,1603584000005,8,0.00039795
1603612800000,2020-10-25T08:00:00Z,1603612800014,8,0.0001
1603641600000,2020-10-25T16:00:00Z,1603641600000,8,0.0001
1603670400000,2020-10-26T00:00:00Z,1603670400004,8,0.0001
1603699200000,2020-10-26T08:00:00Z,1603699200000,8,0.0001
1603728000000,2020-10-26T16:00:00Z,1603728000000,8,0.0002133
1603756800000,2020-10-27T00:00:00Z,1603756800000,8,0.0001
1603785600000,2020-10-27T08:00:00Z,1603785600000,8,0.0001
1603814400000,2020-10-27T16:00:00Z,1603814400000,8,0.00018409
1603843200000,2020-10-28T00:00:00Z,1603843200000,8,0.00015253
1603872000000,2020-10-28T08:00:00Z,1603872000006,8,0.0001
1603900800000,2020-10-28T16:00:00Z,1603900800001,8,0.0001
1603929600000,2020-10-29T00:00:00Z,1603929600000,8,0.0001
1603958400000,2020-10-29T08:00:00Z,1603958400000,8,0.0001
1603987200000,2020-10-29T16:00:00Z,1603987200000,8,0.0001
1604016000000,2020-10-30T00:00:00Z,1604016000000,8,0.0001
1604044800000,2020-10-30T08:00:00Z,1604044800002,8,0.0001
1604073600000,2020-10-30T16:00:00Z,1604073600002,8,0.0001
1604102400000,2020-10-31T00:00:00Z,1604102400003,8,0.0001
1604131200000,2020-10-31T08:00:00Z,1604131200000,8,0.0001
1604160000000,2020-10-31T16:00:00Z,1604160000000,8,0.0001
1604188800000,2020-11-01T00:00:00Z,1604188800000,8,0.0001
1604217600000,2020-11-01T08:00:00Z,1604217600000,8,0.0001
1604246400000,2020-11-01T16:00:00Z,1604246400000,8,0.0001
1604275200000,2020-11-02T00:00:00Z,1604275200000,8,0.0001
1604304000000,2020-11-02T08:00:00Z,1604304000010,8,0.00030095
1604332800000,2020-11-02T16:00:00Z,1604332800000,8,0.0001
1604361600000,2020-11-03T00:00:00Z,1604361600000,8,0.0001
1604390400000,2020-11-03T08:00:00Z,1604390400004,8,0.0001
1604419200000,2020-11-03T16:00:00Z,1604419200009,8,0.0001
1604448000000,2020-11-04T00:00:00Z,1604448000000,8,0.0001
1604476800000,2020-11-04T08:00:00Z,1604476800000,8,0.0001
1604505600000,2020-11-04T16:00:00Z,1604505600005,8,0.0001
1604534400000,2020-11-05T00:00:00Z,1604534400017,8,0.00076235
1604563200000,2020-11-05T08:00:00Z,1604563200001,8,0.00073669
1604592000000,2020-11-05T16:00:00Z,1604592000000,8,0.00069168
1604620800000,2020-11-06T00:00:00Z,1604620800000,8,0.00035727
1604649600000,2020-11-06T08:00:00Z,1604649600001,8,0.0007547
1604678400000,2020-11-06T16:00:00Z,1604678400001,8,0.00073654
1604707200000,2020-11-07T00:00:00Z,1604707200001,8,0.00048047
1604736000000,2020-11-07T08:00:00Z,1604736000000,8,0.00103009
1604764800000,2020-11-07T16:00:00Z,1604764800006,8,0.0005895
1604793600000,2020-11-08T00:00:00Z,1604793600000,8,0.00021269
1604822400000,2020-11-08T08:00:00Z,1604822400000,8,0.00034732
1604851200000,2020-11-08T16:00:00Z,1604851200000,8,0.00058594
1604880000000,2020-11-09T00:00:00Z,1604880000007,8,0.00050128
1604908800000,2020-11-09T08:00:00Z,1604908800001,8,0.00025588
1604937600000,2020-11-09T16:00:00Z,1604937600002,8,0.00028775
1604966400000,2020-11-10T00:00:00Z,1604966400003,8,0.00016695
1604995200000,2020-11-10T08:00:00Z,1604995200011,8,0.0003373
1605024000000,2020-11-10T16:00:00Z,1605024000000,8,0.00036401
1605052800000,2020-11-11T00:00:00Z,1605052800000,8,0.00043021
1605081600000,2020-11-11T08:00:00Z,1605081600009,8,0.00018601
1605110400000,2020-11-11T16:00:00Z,1605110400003,8,0.00041035
1605139200000,2020-11-12T00:00:00Z,1605139200001,8,0.00039191
1605168000000,2020-11-12T08:00:00Z,1605168000001,8,0.0001
1605196800000,2020-11-12T16:00:00Z,1605196800000,8,0.0001
1605225600000,2020-11-13T00:00:00Z,1605225600000,8,0.0001
1605254400000,2020-11-13T08:00:00Z,1605254400000,8,0.0001
1605283200000,2020-11-13T16:00:00Z,1605283200000,8,0.00051032
1605312000000,2020-11-14T00:00:00Z,1605312000005,8,0.00058724
1605340800000,2020-11-14T08:00:00Z,1605340800004,8,0.00011914
1605369600000,2020-11-14T16:00:00Z,1605369600001,8,0.0001
1605398400000,2020-11-15T00:00:00Z,1605398400001,8,0.0001
1605427200000,2020-11-15T08:00:00Z,1605427200000,8,0.0001
1605456000000,2020-11-15T16:00:00Z,1605456000003,8,0.0001
1605484800000,2020-11-16T00:00:00Z,1605484800000,8,0.0001
1605513600000,2020-11-16T08:00:00Z,1605513600010,8,0.0001
1605542400000,2020-11-16T16:00:00Z,1605542400001,8,0.0001
1605571200000,2020-11-17T00:00:00Z,1605571200002,8,0.0001
1605600000000,2020-11-17T08:00:00Z,1605600000003,8,0.00024182
1605628800000,2020-11-17T16:00:00Z,1605628800003,8,0.0003788
1605657600000,2020-11-18T00:00:00Z,1605657600005,8,0.00089819
1605686400000,2020-11-18T08:00:00Z,1605686400006,8,0.00037818
1605715200000,2020-11-18T16:00:00Z,1605715200000,8,0.0001
1605744000000,2020-11-19T00:00:00Z,1605744000008,8,0.0001
1605772800000,2020-11-19T08:00:00Z,1605772800000,8,0.00014096
1605801600000,2020-11-19T16:00:00Z,1605801600001,8,0.00038994
1605830400000,2020-11-20T00:00:00Z,1605830400003,8,0.00016511
1605859200000,2020-11-20T08:00:00Z,1605859200005,8,0.00078136
1605888000000,2020-11-20T16:00:00Z,1605888000000,8,0.0007993
1605916800000,2020-11-21T00:00:00Z,1605916800000,8,0.00011376
1605945600000,2020-11-21T08:00:00Z,1605945600000,8,0.00012145
1605974400000,2020-11-21T16:00:00Z,1605974400001,8,0.00075533
1606003200000,2020-11-22T00:00:00Z,1606003200005,8,0.00080539
1606032000000,2020-11-22T08:00:00Z,1606032000000,8,0.0008501
1606060800000,2020-11-22T16:00:00Z,1606060800000,8,0.00073816
1606089600000,2020-11-23T00:00:00Z,1606089600005,8,0.00158187
1606118400000,2020-11-23T08:00:00Z,1606118400000,8,0.00114125
1606147200000,2020-11-23T16:00:00Z,1606147200003,8,0.00085758
1606176000000,2020-11-24T00:00:00Z,1606176000000,8,0.00064276
1606204800000,2020-11-24T08:00:00Z,1606204800000,8,0.00091981
1606233600000,2020-11-24T16:00:00Z,1606233600005,8,0.00116688
1606262400000,2020-11-25T00:00:00Z,1606262400005,8,0.00073994
1606291200000,2020-11-25T08:00:00Z,1606291200005,8,0.00053128
1606320000000,2020-11-25T16:00:00Z,1606320000015,8,0.00116534
1606348800000,2020-11-26T00:00:00Z,1606348800012,8,0.00048837
1606377600000,2020-11-26T08:00:00Z,1606377600002,8,0.0001
1606406400000,2020-11-26T16:00:00Z,1606406400001,8,0.00013275
1606435200000,2020-11-27T00:00:00Z,1606435200001,8,0.0002475
1606464000000,2020-11-27T08:00:00Z,1606464000000,8,0.0001
1606492800000,2020-11-27T16:00:00Z,1606492800007,8,0.0001
1606521600000,2020-11-28T00:00:00Z,1606521600007,8,0.0001
1606550400000,2020-11-28T08:00:00Z,1606550400012,8,0.0001
1606579200000,2020-11-28T16:00:00Z,1606579200000,8,0.0001
1606608000000,2020-11-29T00:00:00Z,1606608000007,8,0.0001
1606636800000,2020-11-29T08:00:00Z,1606636800000,8,0.0001
1606665600000,2020-11-29T16:00:00Z,1606665600000,8,0.0001
1606694400000,2020-11-30T00:00:00Z,1606694400004,8,0.0001
1606723200000,2020-11-30T08:00:00Z,1606723200007,8,0.00036965
1606752000000,2020-11-30T16:00:00Z,1606752000000,8,0.00090116
1606780800000,2020-12-01T00:00:00Z,1606780800000,8,0.00039869
1606809600000,2020-12-01T08:00:00Z,1606809600003,8,0.00058752
1606838400000,2020-12-01T16:00:00Z,1606838400000,8,0.00031592
1606867200000,2020-12-02T00:00:00Z,1606867200001,8,0.00019429
1606896000000,2020-12-02T08:00:00Z,1606896000011,8,0.00045805
1606924800000,2020-12-02T16:00:00Z,1606924800005,8,0.0001
1606953600000,2020-12-03T00:00:00Z,1606953600001,8,0.0001
1606982400000,2020-12-03T08:00:00Z,1606982400031,8,0.0001
1607011200000,2020-12-03T16:00:00Z,1607011200000,8,0.00077331
1607040000000,2020-12-04T00:00:00Z,1607040000006,8,0.00037142
1607068800000,2020-12-04T08:00:00Z,1607068800009,8,0.00015116
1607097600000,2020-12-04T16:00:00Z,1607097600000,8,0.0001
1607126400000,2020-12-05T00:00:00Z,1607126400000,8,0.00027833
1607155200000,2020-12-05T08:00:00Z,1607155200000,8,0.0001
1607184000000,2020-12-05T16:00:00Z,1607184000000,8,0.00016022
1607212800000,2020-12-06T00:00:00Z,1607212800004,8,0.0001
1607241600000,2020-12-06T08:00:00Z,1607241600000,8,0.0001
1607270400000,2020-12-06T16:00:00Z,1607270400001,8,0.0001
1607299200000,2020-12-07T00:00:00Z,1607299200000,8,0.0001
1607328000000,2020-12-07T08:00:00Z,1607328000008,8,0.0001
1607356800000,2020-12-07T16:00:00Z,1607356800000,8,0.0001
1607385600000,2020-12-08T00:00:00Z,1607385600003,8,0.00029366
1607414400000,2020-12-08T08:00:00Z,1607414400003,8,0.00017744
1607443200000,2020-12-08T16:00:00Z,1607443200033,8,0.0001
1607472000000,2020-12-09T00:00:00Z,1607472000000,8,0.00013842
1607500800000,2020-12-09T08:00:00Z,1607500800010,8,0.0001
1607529600000,2020-12-09T16:00:00Z,1607529600000,8,0.0001
1607558400000,2020-12-10T00:00:00Z,1607558400000,8,0.0001
1607587200000,2020-12-10T08:00:00Z,1607587200000,8,0.0001
1607616000000,2020-12-10T16:00:00Z,1607616000007,8,0.0001
1607644800000,2020-12-11T00:00:00Z,1607644800000,8,0.00017393
1607673600000,2020-12-11T08:00:00Z,1607673600016,8,0.00012389
1607702400000,2020-12-11T16:00:00Z,1607702400010,8,0.0001
1607731200000,2020-12-12T00:00:00Z,1607731200009,8,0.0001
1607760000000,2020-12-12T08:00:00Z,1607760000002,8,0.0001
1607788800000,2020-12-12T16:00:00Z,1607788800000,8,0.0001
1607817600000,2020-12-13T00:00:00Z,1607817600007,8,0.0001
1607846400000,2020-12-13T08:00:00Z,1607846400000,8,0.0001
1607875200000,2020-12-13T16:00:00Z,1607875200000,8,0.0001
1607904000000,2020-12-14T00:00:00Z,1607904000000,8,0.0001
1607932800000,2020-12-14T08:00:00Z,1607932800000,8,0.0001
1607961600000,2020-12-14T16:00:00Z,1607961600000,8,0.0001
1607990400000,2020-12-15T00:00:00Z,1607990400006,8,0.0001
1608019200000,2020-12-15T08:00:00Z,1608019200001,8,0.0001
1608048000000,2020-12-15T16:00:00Z,1608048000000,8,0.0001
1608076800000,2020-12-16T00:00:00Z,1608076800001,8,0.0001
1608105600000,2020-12-16T08:00:00Z,1608105600000,8,0.0001
1608134400000,2020-12-16T16:00:00Z,1608134400000,8,0.0010246
1608163200000,2020-12-17T00:00:00Z,1608163200000,8,0.00050069
1608192000000,2020-12-17T08:00:00Z,1608192000000,8,0.00073138
1608220800000,2020-12-17T16:00:00Z,1608220800011,8,0.00133961
1608249600000,2020-12-18T00:00:00Z,1608249600000,8,0.00026396
1608278400000,2020-12-18T08:00:00Z,1608278400000,8,0.00050887
1608307200000,2020-12-18T16:00:00Z,1608307200000,8,0.00061589
1608336000000,2020-12-19T00:00:00Z,1608336000000,8,0.00064688
1608364800000,2020-12-19T08:00:00Z,1608364800018,8,0.00052066
1608393600000,2020-12-19T16:00:00Z,1608393600000,8,0.00088042
1608422400000,2020-12-20T00:00:00Z,1608422400001,8,0.00072872
1608451200000,2020-12-20T08:00:00Z,1608451200011,8,0.00030872
1608480000000,2020-12-20T16:00:00Z,1608480000023,8,0.00058382
1608508800000,2020-12-21T00:00:00Z,1608508800011,8,0.00019993
1608537600000,2020-12-21T08:00:00Z,1608537600000,8,0.00041128
1608566400000,2020-12-21T16:00:00Z,1608566400000,8,0.00017551
1608595200000,2020-12-22T00:00:00Z,1608595200001,8,0.00013065
1608624000000,2020-12-22T08:00:00Z,1608624000006,8,0.00012634
1608652800000,2020-12-22T16:00:00Z,1608652800000,8,0.0001
1608681600000,2020-12-23T00:00:00Z,1608681600000,8,0.00033124
1608710400000,2020-12-23T08:00:00Z,1608710400000,8,0.00019732
1608739200000,2020-12-23T16:00:00Z,1608739200000,8,0.0001
1608768000000,2020-12-24T00:00:00Z,1608768000012,8,0.0001
1608796800000,2020-12-24T08:00:00Z,1608796800009,8,0.0001
1608825600000,2020-12-24T16:00:00Z,1608825600001,8,0.0001
1608854400000,2020-12-25T00:00:00Z,1608854400000,8,0.0001
1608883200000,2020-12-25T08:00:00Z,1608883200000,8,0.0001
1608912000000,2020-12-25T16:00:00Z,1608912000000,8,0.00010889
1608940800000,2020-12-26T00:00:00Z,1608940800009,8,0.0001
1608969600000,2020-12-26T08:00:00Z,1608969600001,8,0.0001
1608998400000,2020-12-26T16:00:00Z,1608998400006,8,0.0001
1609027200000,2020-12-27T00:00:00Z,1609027200000,8,0.00037063
1609056000000,2020-12-27T08:00:00Z,1609056000000,8,0.00049062
1609084800000,2020-12-27T16:00:00Z,1609084800001,8,0.00068798
1609113600000,2020-12-28T00:00:00Z,1609113600015,8,0.0006785
1609142400000,2020-12-28T08:00:00Z,1609142400019,8,0.00096296
1609171200000,2020-12-28T16:00:00Z,1609171200000,8,0.0007751
1609200000000,2020-12-29T00:00:00Z,1609200000004,8,0.00063783
1609228800000,2020-12-29T08:00:00Z,1609228800003,8,0.00076943
1609257600000,2020-12-29T16:00:00Z,1609257600000,8,0.00062907
1609286400000,2020-12-30T00:00:00Z,1609286400001,8,0.00075238
1609315200000,2020-12-30T08:00:00Z,1609315200001,8,0.00090448
1609344000000,2020-12-30T16:00:00Z,1609344000012,8,0.00055831
1609372800000,2020-12-31T00:00:00Z,1609372800009,8,0.00078059
1609401600000,2020-12-31T08:00:00Z,1609401600000,8,0.00039102
1609430400000,2020-12-31T16:00:00Z,1609430400010,8,0.0003487
1609459200000,2021-01-01T00:00:00Z,1609459200002,8,0.00034491
1609488000000,2021-01-01T08:00:00Z,1609488000006,8,0.00061141
1609516800000,2021-01-01T16:00:00Z,1609516800003,8,0.00056803
1609545600000,2021-01-02T00:00:00Z,1609545600000,8,0.00025572
1609574400000,2021-01-02T08:00:00Z,1609574400000,8,0.00049233
1609603200000,2021-01-02T16:00:00Z,1609603200006,8,0.00109186
1609632000000,2021-01-03T00:00:00Z,1609632000018,8,0.00062004
1609660800000,2021-01-03T08:00:00Z,1609660800000,8,0.00074404
1609689600000,2021-01-03T16:00:00Z,1609689600002,8,0.00171498
1609718400000,2021-01-04T00:00:00Z,1609718400000,8,0.00295549
1609747200000,2021-01-04T08:00:00Z,1609747200000,8,0.00375
1609776000000,2021-01-04T16:00:00Z,1609776000000,8,0.00085432
1609804800000,2021-01-05T00:00:00Z,1609804800020,8,0.00102541
1609833600000,2021-01-05T08:00:00Z,1609833600003,8,0.0004305
1609862400000,2021-01-05T16:00:00Z,1609862400003,8,0.00102796
1609891200000,2021-01-06T00:00:00Z,1609891200010,8,0.0018218
1609920000000,2021-01-06T08:00:00Z,1609920000003,8,0.00222459
1609948800000,2021-01-06T16:00:00Z,1609948800000,8,0.00253317
1609977600000,2021-01-07T00:00:00Z,1609977600007,8,0.00114512
1610006400000,2021-01-07T08:00:00Z,1610006400000,8,0.00165953
1610035200000,2021-01-07T16:00:00Z,1610035200004,8,0.00176605
1610064000000,2021-01-08T00:00:00Z,1610064000000,8,0.00171757
1610092800000,2021-01-08T08:00:00Z,1610092800000,8,0.00077262
1610121600000,2021-01-08T16:00:00Z,1610121600000,8,0.00137534
1610150400000,2021-01-09T00:00:00Z,1610150400009,8,0.0006769
1610179200000,2021-01-09T08:00:00Z,1610179200004,8,0.00068612
1610208000000,2021-01-09T16:00:00Z,1610208000000,8,0.00156908
1610236800000,2021-01-10T00:00:00Z,1610236800000,8,0.00340522
1610265600000,2021-01-10T08:00:00Z,1610265600005,8,0.00202919
1610294400000,2021-01-10T16:00:00Z,1610294400000,8,0.00126049
1610323200000,2021-01-11T00:00:00Z,1610323200000,8,0.00177547
1610352000000,2021-01-11T08:00:00Z,1610352000012,8,0.0006624
1610380800000,2021-01-11T16:00:00Z,1610380800000,8,0.00039691
1610409600000,2021-01-12T00:00:00Z,1610409600000,8,0.0001
1610438400000,2021-01-12T08:00:00Z,1610438400000,8,0.00045084
1610467200000,2021-01-12T16:00:00Z,1610467200008,8,0.00058059
1610496000000,2021-01-13T00:00:00Z,1610496000001,8,0.00037339
1610524800000,2021-01-13T08:00:00Z,1610524800000,8,0.0001184
1610553600000,2021-01-13T16:00:00Z,1610553600003,8,0.00040496
1610582400000,2021-01-14T00:00:00Z,1610582400000,8,0.00054804
1610611200000,2021-01-14T08:00:00Z,1610611200012,8,0.0005229
1610640000000,2021-01-14T16:00:00Z,1610640000000,8,0.0007165
1610668800000,2021-01-15T00:00:00Z,1610668800002,8,0.00027278
1610697600000,2021-01-15T08:00:00Z,1610697600000,8,0.00055774
1610726400000,2021-01-15T16:00:00Z,1610726400004,8,0.00087472
1610755200000,2021-01-16T00:00:00Z,1610755200000,8,0.00014675
1610784000000,2021-01-16T08:00:00Z,1610784000008,8,0.00054404
1610812800000,2021-01-16T16:00:00Z,1610812800000,8,0.00152456
1610841600000,2021-01-17T00:00:00Z,1610841600009,8,0.00106467
1610870400000,2021-01-17T08:00:00Z,1610870400000,8,0.00050098
1610899200000,2021-01-17T16:00:00Z,1610899200001,8,0.00051088
1610928000000,2021-01-18T00:00:00Z,1610928000000,8,0.00109082
1610956800000,2021-01-18T08:00:00Z,1610956800004,8,0.00028606
1610985600000,2021-01-18T16:00:00Z,1610985600000,8,0.00109269
1611014400000,2021-01-19T00:00:00Z,1611014400000,8,0.00121462
1611043200000,2021-01-19T08:00:00Z,1611043200005,8,0.00197982
1611072000000,2021-01-19T16:00:00Z,1611072000012,8,0.00199604
1611100800000,2021-01-20T00:00:00Z,1611100800012,8,0.00153883
1611129600000,2021-01-20T08:00:00Z,1611129600001,8,0.00072796
1611158400000,2021-01-20T16:00:00Z,1611158400001,8,0.00048461
1611187200000,2021-01-21T00:00:00Z,1611187200000,8,0.00034937
1611216000000,2021-01-21T08:00:00Z,1611216000000,8,0.00065753
1611244800000,2021-01-21T16:00:00Z,1611244800004,8,0.00037547
1611273600000,2021-01-22T00:00:00Z,1611273600012,8,0.00020251
1611302400000,2021-01-22T08:00:00Z,1611302400003,8,0.00016737
1611331200000,2021-01-22T16:00:00Z,1611331200001,8,0.0001
1611360000000,2021-01-23T00:00:00Z,1611360000000,8,0.00015431
1611388800000,2021-01-23T08:00:00Z,1611388800002,8,0.00020659
1611417600000,2021-01-23T16:00:00Z,1611417600000,8,0.00028319
1611446400000,2021-01-24T00:00:00Z,1611446400001,8,0.00093097
1611475200000,2021-01-24T08:00:00Z,1611475200011,8,0.00058705
1611504000000,2021-01-24T16:00:00Z,1611504000005,8,0.00094274
1611532800000,2021-01-25T00:00:00Z,1611532800007,8,0.00050723
1611561600000,2021-01-25T08:00:00Z,1611561600012,8,0.00105754
1611590400000,2021-01-25T16:00:00Z,1611590400000,8,0.00093264
1611619200000,2021-01-26T00:00:00Z,1611619200007,8,0.00034093
1611648000000,2021-01-26T08:00:00Z,1611648000000,8,0.00031895
1611676800000,2021-01-26T16:00:00Z,1611676800000,8,0.0001
1611705600000,2021-01-27T00:00:00Z,1611705600000,8,0.00036342
1611734400000,2021-01-27T08:00:00Z,1611734400011,8,0.0001
1611763200000,2021-01-27T16:00:00Z,1611763200003,8,0.0001
1611792000000,2021-01-28T00:00:00Z,1611792000000,8,0.00014794
1611820800000,2021-01-28T08:00:00Z,1611820800000,8,0.0001
1611849600000,2021-01-28T16:00:00Z,1611849600000,8,0.00056884
1611878400000,2021-01-29T00:00:00Z,1611878400009,8,0.00112844
1611907200000,2021-01-29T08:00:00Z,1611907200000,8,0.00061388
1611936000000,2021-01-29T16:00:00Z,1611936000000,8,0.00241392
1611964800000,2021-01-30T00:00:00Z,1611964800000,8,0.00094051
1611993600000,2021-01-30T08:00:00Z,1611993600000,8,0.00037882
1612022400000,2021-01-30T16:00:00Z,1612022400000,8,0.00072777
1612051200000,2021-01-31T00:00:00Z,1612051200009,8,0.00115111
1612080000000,2021-01-31T08:00:00Z,1612080000000,8,0.00113497
1612108800000,2021-01-31T16:00:00Z,1612108800000,8,0.00072236
1612137600000,2021-02-01T00:00:00Z,1612137600001,8,0.00025014
1612166400000,2021-02-01T08:00:00Z,1612166400014,8,0.00055359
1612195200000,2021-02-01T16:00:00Z,1612195200000,8,0.00061764
1612224000000,2021-02-02T00:00:00Z,1612224000000,8,0.00050304
1612252800000,2021-02-02T08:00:00Z,1612252800006,8,0.00120708
1612281600000,2021-02-02T16:00:00Z,1612281600000,8,0.00165937
1612310400000,2021-02-03T00:00:00Z,1612310400009,8,0.00151935
1612339200000,2021-02-03T08:00:00Z,1612339200006,8,0.00155522
